Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Temperature Difference,Machine Power,Wear Rate,Heat Index,Mechanical Stress,Temperature Ratio,RPM per Torque
1,0.097434829241045,1.0774658644942483,2.5398628624300557,-1.896747726572989,-1.3942422834335078,0,0,0,0,0,0.9800310352532033,-4.817479110121373,-0.3938690106419502,0.10498270252005201,2.644525881394439,11.058323526474242,-2.832304768852211
1,-1.555276229589396,-1.356053086016186,0.0367081014819503,-0.8886549725465797,-1.5200125745477666,0,0,0,0,0,0.19922314357321014,-0.0326208369146796,-1.4661914693007063,2.1090371307423186,1.3507667327052013,0.8719049775319935,0.32967885788439566
0,1.7501458880714862,1.8886388479977136,-0.7479452672920693,1.5766807724486975,-0.3723586681301531,0,0,0,0,0,0.13849295992622745,-1.1792709217834074,-1.477292904321797,3.3053935138752673,-0.587090752495418,1.0791322374152676,-0.2902747112834138
1,-1.4050297696957144,-1.018064342889739,-0.250629751871916,-0.0402600805441561,1.1526061116302375,0,0,0,0,0,0.38696542680597545,0.010090373997125196,1.5380996436800514,1.4304107092257887,-0.04640401488991994,0.7245856029870598,-0.2611434064491334
1,1.04899574190101,1.0098681158689435,2.473554127040702,-1.9865777739614807,-1.362799710654943,0,0,0,0,0,-0.03912762603206654,-4.913907651469751,-0.3923358211250854,1.0593473534281177,2.7073076155482467,0.9626999191043819,-2.507206418312519
1,0.2977634424326301,0.5366838754919253,-0.8916141939690025,1.1175494191297397,0.17788635549473,0,0,0,0,0,0.23892043305929522,-0.9964229245578898,1.641232943766234,0.1598048382645607,0.1987967932542419,1.8023833654910533,-0.4210594500955892
1,1.2994065083904698,1.618247853496533,-0.7810996349867463,0.1593622469858258,-1.0640952692585777,0,0,0,0,0,0.3188413451060632,-0.12447779295129624,-4.861094083576106,2.1027617930223026,-0.16957661311603425,1.245374594514692,-0.6737321635386113
0,-0.6537974702273347,-0.2068913593862736,0.8710930217979854,-1.018409485441068,-0.5295715320229769,0,0,0,0,0,0.44690611084106113,-0.8871293961005913,-0.2830279017951213,0.13526504737864,0.5393206714317579,0.31644564074916737,-47.31761920160733
1,-1.6554405361851745,-1.356053086016186,-0.4882360536837671,1.067643837247244,1.4041466938587557,0,0,0,0,0,0.2993874501689886,-0.5212622138373886,2.7437389913182653,2.2448652478101954,1.4991285642893932,0.819149378292438,-0.2361316029813818
2,0.2476812891347267,1.2802591103700858,-0.9358200175619052,0.4787579710337966,-1.3785209970442254,0,0,0,0,0,1.0325778212353591,-0.44803129286074966,-21.47898682231469,0.3170962268829412,-0.6599779155723796,5.168977902378756,-0.6328419091514181
1,0.6483385155178683,0.7394771213678013,0.1140682927695297,-0.4694480847336179,-0.8282759734193421,0,0,0,0,0,0.09113860584993305,-0.05354914156948931,-0.7434696587228784,0.4794314991270268,0.38883256935258315,1.1405725615069082,0.21499930447382842
2,0.4480099023262832,0.6718793727424964,0.1527483884133195,-0.569259248498609,0.3508205057768362,0,0,0,0,0,0.22386947041621325,-0.08695343279753989,0.3043339806874221,0.30100861215741026,-0.1997078174764237,1.4996975943026596,0.3546179178099573
1,1.8503101946672644,1.8210410993724089,-0.7976768188340847,1.3870395612952149,0.2407715010518595,0,0,0,0,0,-0.02926909529485555,-1.1064093048509915,1.190034180287105,3.369490911076851,0.33395959719136153,0.9841815197369548,-0.33416991983210487
0,0.4980920556241866,0.6042816241171917,-0.2451040239228032,-0.2698257572036359,-1.362799710654943,0,0,0,0,0,0.10618956849300504,0.06613537884862845,-1.8052814610785275,0.30098787633245405,0.3677184638443659,1.2131926564456705,-0.33567881411993256
2,1.8002280413693894,1.8210410993724089,3.5068652535247984,-2.236105683373958,-1.1112591284264248,0,0,0,0,0,0.02081305800301947,-7.8417213242334585,-0.24657030239750657,3.2782892515763513,2.48489285277552,1.0115613452988919,-2.837027044445575
2,-1.254783309802033,-0.6124778511379871,0.0035537337872734,-0.1500523606856464,1.0739996796838256,0,0,0,0,0,0.6423054586640458,-0.0005332461440287164,1.0701964862715412,0.7685269852313603,-0.1611561873121861,0.48811443884651107,0.004181120839561564
2,-1.2047011565041297,-1.085662091515044,0.1637998443115451,-0.1700145934386449,-0.2308670906266117,0,0,0,0,0,0.11903906498908579,-0.02784836393594067,-0.1983735362700473,1.3078983772208657,0.039250774551246176,0.9011878885096117,0.19735267995876082
1,1.149160048496788,1.1450636131195149,3.484762341728347,-2.176218985114964,-0.2623096634051765,0,0,0,0,0,-0.004096435377273222,-7.583605966682907,-0.05848908892329109,1.3158613571843292,0.5708432694814609,0.9964352786344846,-2.962681597413381
1,-1.0043725433125728,-1.018064342889739,0.9595046689837904,-1.4675597223835275,0.2564927874411419,0,0,0,0,0,-0.013691799577166153,-1.4081304056395498,0.1308967472755043,1.0225158733240103,-0.3764184839304993,1.0136321922262117,-2.052154244793423
1,1.3494886616883446,1.618247853496533,-0.3445671270068339,0.6284747166812831,2.253096158880004,0,0,0,1,0,0.2687591918081884,-0.21655172752330362,3.437569660781259,2.1838071300950728,1.4160139701077976,1.1991563170837938,-0.2115888711548666
0,-1.4551119229935894,-1.356053086016186,0.1085425648204169,-0.1201090115561494,1.9072278583157916,0,0,0,0,0,0.09905883697740347,-0.013036940172349548,1.7204822970643092,1.9732090136744036,-0.2290752528746615,0.9319235617466383,0.12335910498683716
1,0.1475169825389484,-0.5448801025127208,0.6058580802405703,-0.7589004596520917,-0.906882405365754,0,0,0,0,0,-0.6923970850516692,-0.4597859755785027,-0.5647338432483996,-0.08037906856818945,0.6882334742824653,-3.693677115235583,2.5128960402260123
1,0.097434829241045,-0.2068913593862736,-0.5048132375311055,-0.3197313390861314,-1.4728487153799197,0,0,0,0,0,-0.3043261886273186,0.16140461242422569,-2.9743297418465175,-0.02015842427324924,0.4709158920397101,-2.1233819671859124,-0.7420792203670571
1,-0.8541260834188912,-0.4096846052621496,-1.0131802088494846,0.5386446692927913,-0.1837032314587646,0,0,0,0,0,0.44444147815674157,-0.5457441185297318,13.937808843290723,0.3499223073295743,-0.09895076635712335,0.4796535467249359,-0.6584887525169626
1,0.8987492820073282,0.4690861268666205,0.3185202268867039,-0.9185983216760772,-0.5295715320229769,0,0,0,0,0,-0.4296631551407077,-0.2925921458380095,-0.40164081007191194,0.4215908197209736,0.4864635205237356,0.5219321297469428,3.912944222344068
1,-0.503551010333653,0.1310973837401734,-0.129063736991434,-0.4694480847336179,-0.0893755131230703,0,0,0,0,0,0.6346483940738264,0.060588724139192085,-0.10262003882388722,-0.06601422003446293,0.04195716345770968,-0.26034578632521904,-0.24326316290203767
2,1.0990778951988849,0.8746726186183724,-0.1622181046861109,-0.2897879899566337,-1.535733860937049,0,0,0,0,0,-0.22440527658051246,0.047008858491562854,-1.8330950686892802,0.9613333406591777,0.44503722866928785,0.7958240470845745,-0.2284079998537418
2,-0.4033867037378747,-1.085662091515044,-1.1568491355264177,1.1175494191297397,-0.8125546870300597,0,0,0,0,0,-0.6822753877771692,-1.2928360794282896,5.180485594026136,0.43794165246942046,-0.9080700185015907,2.6913680630894556,-0.546315058848475
2,0.097434829241045,-0.3420868566368448,-0.2174753841772391,0.5685880184222891,-0.2937522361837412,0,0,0,0,0,-0.4395216858778898,-0.12365389774496244,-0.37539040976351223,-0.03333117446201682,-0.16702400187882965,-3.510929913886878,-0.13864404268239874
1,0.7985849754115499,0.4690861268666205,0.7937328305104061,-1.0283906018175673,0.3665417921661186,0,0,0,0,0,-0.32949884854492945,-0.8162673832509576,0.20434581222545792,0.3746051330896793,-0.37694813423700435,0.5873966344343975,-27.95759088203858
1,-0.0528116306526365,0.2662928809907446,-0.6650593480553771,0.5685880184222891,1.1054422524623904,0,0,0,0,0,0.3191045116433811,-0.37814477684402636,3.300412314970826,-0.01406336127630969,0.6285412198078624,-5.042315067721745,-0.4239859926536379
1,-0.7038796235252095,-0.6800755997632919,-0.3887729505997364,0.598531367551786,-1.6300615792727433,0,0,0,0,0,0.023804023761917592,-0.23269280578960316,-2.6668675427112736,0.47869135713006694,-0.9756429862357392,0.9661816836766762,-0.24320633206914014
1,0.4480099023262832,0.6718793727424964,3.84393465842068,-2.4157657781509423,0.759573951898178,0,0,0,0,0,0.22386947041621325,-9.286045801261011,0.15680928944360079,0.30100861215741026,-1.8349527589704884,1.4996975943026596,-2.715092226230417
1,0.9488314353052032,0.5366838754919253,-0.7700481790885206,1.816227565484677,-0.450965100076565,0,0,0,0,0,-0.4121475598132779,-1.3985827296118523,-1.9611286324632555,0.5092225318881625,-0.8190552458306133,0.5656261539430283,-0.27343251253063927
2,-0.9042082367167944,-1.1532598401403102,-0.5048132375311055,0.3290412253863101,1.4355892666373202,0,0,0,0,0,-0.24905160342351584,-0.1661043662684654,2.8990865173369773,1.0427870465295621,0.4723680514457781,1.2754361145037003,-0.37983264016838325
1,-0.9042082367167944,-0.7476733483885967,-0.9523972014092436,0.4987202037867951,-0.3566373817408708,0,0,0,0,0,0.15653488832819773,-0.4749797263727913,-7.4919414887116105,0.6760523999865945,-0.17786226769979613,0.8268818155245076,-0.6354736521218805
2,-0.7038796235252095,-0.6124778511379871,0.2632629473955758,-0.2698257572036359,1.4984744121944498,0,0,0,0,0,0.09140177238722236,-0.07103512412467221,1.1861935911947714,0.4311106792765357,-0.4043269929206406,0.870145733258396,0.3605481157310507
1,0.2476812891347267,-0.0716958621357025,-0.3279899431594954,-0.0003356150381599,0.633803660783919,0,0,0,0,0,-0.3193771512704292,0.00011007835728953749,0.9431460948126057,-0.017757723559396435,-0.0002127140397998793,-0.28946822097935465,-0.32810005847314017
1,0.3979277490284083,0.1310973837401734,1.7165293980122462,-1.717087631796005,-1.1741442739835544,0,0,0,0,0,-0.2668303652882349,-2.9474313989410703,-0.4322221857207603,0.05216728681524065,2.016108610801261,0.32945021818725767,-2.3937512263501977
1,-0.9542903900146694,-0.9504665942644344,0.1030168368713041,0.2392111779978183,-1.4728487153799197,0,0,0,0,0,0.0038237957502350595,0.024642778901593734,-1.3352912359503415,0.9070211369365216,-0.352321876218604,0.9959930480383689,0.08313097775453206
1,-1.4551119229935894,-1.2884553373908814,-0.5158646934293312,-0.3396935718391292,1.8757852855372268,0,0,0,0,0,0.16665658560270802,0.17523592029670687,3.8745062797096788,1.8748467236821993,-0.6371922036474214,0.8854682014701337,-0.7812504489258899
0,1.149160048496788,1.2126613617448194,-0.3556185829050595,0.2791356435038146,-1.0955378420371424,0,0,0,0,0,0.06350131324803132,-0.09926582198111841,-1.700138788880888,1.3935419892728578,-0.3058036605198181,1.0552588939470156,-0.2780147552850199
1,0.54817420892209,0.4014883782413541,0.3958804181742834,-0.4794292011101164,-0.5924566775801064,0,0,0,0,0,-0.14668583068073593,-0.18979663262043547,-0.4244322578541502,0.22008557413386712,0.2840410316245842,0.7324101931588981,0.7604737319467357
1,0.1975991358368233,0.3338906296160494,0.2135313958535604,-0.7189759941460955,-1.284193278708531,0,0,0,0,0,0.13629149377922609,-0.15352394761521704,-1.0582283104470234,0.06597649987614419,0.9233041392351999,1.689737296684208,0.7598332932616746
2,-1.354947616397811,-1.018064342889739,0.942927485136452,-1.2280129293475492,0.4765907968910952,0,0,0,0,0,0.336883273508072,-1.157927143184732,0.24529520557872192,1.3794238547380553,-0.5852596605903166,0.7513680459443212,-4.135412355056377
1,1.2493243550925663,0.3338906296160494,-0.1069608251949828,0.1194377814798295,0.7281313791196132,0,0,0,0,0,-0.915433725476517,-0.012775163666540598,0.8153409163473604,0.4171376955165218,0.08696639654789526,0.26725696033622137,-0.09554870039636058
2,1.0990778951988849,0.4690861268666205,0.3406231386831552,-0.6990137613930969,0.916786815791002,0,0,0,0,0,-0.6299917683322644,-0.2381002613884348,0.6838512549406898,0.5155621929835623,-0.6408466005016685,0.42679970993478716,1.131690074136642
1,-1.4050297696957144,-0.9504665942644344,0.5340236169021038,-0.8686927397935815,1.3255402619123435,0,0,0,0,0,0.45456317543128,-0.4639024388811665,0.864093777505992,1.3354338600428282,-1.1514872018273354,0.6764743457857664,4.0669770739455275
1,-1.4551119229935894,-1.4912485832667572,0.5340236169021038,-0.9685039035585726,-0.2780309497944588,0,0,0,0,0,-0.036136660273167864,-0.5172039575621552,-0.18124293963343968,2.1699335936587567,0.2692740601860309,1.0248342822996215,16.955231829925854
2,-1.9058513026746344,-1.8968350750185092,0.0698624691766272,-0.5193536666161134,-1.5671764337156138,0,0,0,0,0,0.009016227656125197,-0.036283329525736534,-1.464839153505144,3.6150855986829638,0.8139188270845684,0.9952691861933447,0.14535109148711398
1,0.1475169825389484,0.9422703672436388,-1.2231578709157716,1.267266164777226,-1.4885700017692018,0,0,0,0,0,0.7947533847046904,-1.5500665839925072,6.67047949355569,0.13900088131164837,-1.8864143971444851,6.387538241536729,-0.5394857868555345
1,-0.1028937839505114,-0.5448801025127208,-0.7700481790885206,0.2591734107508168,1.6085234169194265,0,0,0,0,0,-0.4419863185622094,-0.19957601301682767,6.995045355777514,0.056064775546876396,0.41688650023556584,5.295558989013278,-0.6115505398333961
0,-0.7038796235252095,-0.3420868566368448,-0.6595336201062644,1.0377004881177463,-0.4038012409087179,0,0,0,0,0,0.3617927668883647,-0.6843983595143348,-1.1860238330573196,0.24078796786246462,-0.4190247447935282,0.48600193158538413,-0.32366563386137537
1,0.9488314353052032,0.5366838754919253,2.025970163162564,-1.8268799119374952,-0.7182269686943654,0,0,0,0,0,-0.4121475598132779,-3.7012041932664177,-0.23735427977376927,0.5092225318881625,1.3121144213194964,0.5656261539430283,-2.4501383259093
1,1.04899574190101,0.5366838754919253,0.1416969325150938,-0.4694480847336179,-1.5986190064941783,0,0,0,0,0,-0.5123118664090848,-0.06651935358183948,-1.4002131046919002,0.5629791001379615,0.7504686308174511,0.5116168293679978,0.2670745848574496
1,1.199242201794663,0.7394771213678013,2.020444435213451,-1.906728842949488,-0.4824076728551298,0,0,0,0,0,-0.4597650804268616,-3.852439680198275,-0.15971413585068606,0.8868121712059012,0.9198206238930168,0.6166203292889257,-2.228278554193964
2,-0.7038796235252095,-0.1392936107609688,-0.6650593480553771,0.4887390874102958,0.1150012099376005,0,0,0,0,0,0.5645860127642407,-0.3250404988422713,0.3433480208207576,0.09804593430189779,0.056205586395982714,0.19789408033059788,-0.4467265981524452
1,-1.555276229589396,-1.4912485832667572,-1.4055068932364945,1.2073794665182314,-0.1208180859016351,0,0,0,0,0,0.0640276463226388,-1.6969801629435755,0.29794335908162517,2.3193034739636507,-0.14587327610167003,0.958831977815579,-0.6367309810367332
1,-0.8541260834188912,-1.018064342889739,0.6887439994772626,-0.8387493906640842,0.5709185152267895,0,0,0,0,0,-0.16393825947084772,-0.5776836098850984,0.33807286089751487,0.8695553098608397,-0.47885755676531333,1.1919368377261546,4.2712644765420835
1,-1.6053583828872708,-1.423650834641491,-1.118169039882628,1.6465485870841916,-1.614340292883461,0,0,0,0,0,0.18170754824577995,-1.8411196527400284,13.66127959139646,2.2854698016961774,-2.6580897283203426,0.8868118482559794,-0.42250085463745807
0,1.0990778951988849,0.8070748699930677,0.8434643820524214,-1.178107347465054,0.2250502146625771,0,0,0,0,0,-0.2920030252058172,-0.9936915858210291,0.12208004497055562,0.8870381493798944,-0.26513331144256974,0.7343199908929317,-4.735707953979356
1,-0.6537974702273347,-0.0716958621357025,-0.7479452672920693,0.7083236476932764,-0.6867843959158006,0,0,0,0,0,0.5821016080916321,-0.5297873200032411,-2.7247431085200633,0.04687457329009005,-0.48646562849390323,0.10966066006767024,-0.43782410218462325
1,-0.9042082367167944,-1.6264440805173284,-0.1566923767369981,-0.898636088923079,1.592802130530144,1,0,0,0,0,-0.722235843800534,0.14080942459499762,1.8887557595733933,1.4706441341630414,-1.4313494770079562,1.7987494633127792,-1.5458398859342606
1,0.2476812891347267,-0.2068913593862736,0.224582851751786,0.2791356435038146,1.388425407469473,0,0,0,0,0,-0.4545726485210003,0.06268907884365657,1.1337945860366307,-0.051243118603628283,0.38755901957103733,-0.8353128333151345,0.17557391422273838
1,1.399570814986248,0.4014883782413541,-0.7479452672920693,0.3190601090098116,1.4984744121944498,0,0,0,0,0,-0.9980824367448939,-0.2386394985155803,5.945035810657887,0.5619114167427589,0.47810340930317446,0.2868653546803911,-0.5670289490094086
2,0.9989135886031064,0.5366838754919253,0.3848289622760577,-0.4794292011101164,-1.6300615792727433,0,0,0,0,0,-0.4622297131111811,-0.18449824194804545,-1.1770851301330596,0.5361008160130619,0.781499120711026,0.5372675691021792,0.7392442355520226
1,-0.4033867037378747,-1.018064342889739,-0.4550816859890902,0.468776854657298,1.372704121080191,0,0,0,0,0,-0.6146776391518642,-0.21333176137010587,2.519100727182952,0.4106736194713572,0.6434919202550826,2.523792513377656,-0.309837184965222
2,-0.4033867037378747,-1.018064342889739,1.119750779508062,-1.1082395328295602,0.6652462335624838,0,0,0,0,0,-0.6146776391518642,-1.2409520807675505,0.31383228632040877,0.4106736194713572,-0.7372521750999116,2.523792513377656,-10.345118370672216
0,1.4496529682841228,0.6718793727424964,-0.3887729505997364,0.8680215097172621,0.3508205057768362,0,0,0,0,0,-0.7777735955416264,-0.33746328351681776,0.5739610282644747,0.9739919270250346,0.30451974506418283,0.4634760093912437,-0.2081201680908802
1,-1.104536849908351,-1.018064342889739,-0.5048132375311055,-0.0003356150381599,1.3255402619123435,0,0,0,0,0,0.08647250701861209,0.00016942291397762464,2.6768491453678718,1.1244895822994476,-0.00044487124558419496,0.9217115236800048,-0.5049827173250506
1,-1.4050297696957144,-0.9504665942644344,-1.1292204957808536,1.297209513906723,-1.07981655564786,0,0,0,0,0,0.45456317543128,-1.46483557042539,8.356387654471876,1.3354338600428282,-1.4007483092603925,0.6764743457857664,-0.49156182270047183
0,-1.254783309802033,-0.9504665942644344,-0.0185491780091777,-0.1300901279326479,-1.5828977201048962,0,0,0,0,0,0.30431671553759854,0.002413064940259386,-1.6128140958648034,1.1926296190073928,0.20591936691274262,0.7574746865372233,-0.02132310323723001
